coord.lon,coord.lat,weather.id,weather.main,weather.description,weather.icon,base,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,visibility,wind.speed,wind.deg,all,dt,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,timezone,id,name,cod
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.38,303.14,303.14,1010,20,4000,3.6,40,22,1636803303,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.38,303.14,303.14,1010,20,4000,3.6,40,22,1636803303,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,300.69,302.14,302.14,1010,23,4000,3.09,50,22,1636805050,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1010,29,4000,2.06,40,10,1636808519,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1010,29,4000,2.06,40,10,1636808519,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.5,298.14,298.14,1010,31,4000,2.06,40,10,1636810048,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.45,298.14,298.14,1010,29,4000,2.57,40,10,1636811351,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.45,298.14,298.14,1010,29,4000,2.57,40,10,1636812269,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.41,296.14,296.14,1011,35,4000,3.09,30,8,1636814944,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.37,293.14,293.14,1011,45,4000,0,0,7,1636819949,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.29,293.14,293.14,1011,42,4000,2.57,20,7,1636821000,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.37,293.14,293.14,1011,45,4000,1.54,10,7,1636822379,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.37,293.14,293.14,1011,45,4000,2.06,20,9,1636825461,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.37,293.14,293.14,1011,45,4000,2.06,20,9,1636825461,1,9049,IN,1636766506,1636806329,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.34,294.14,294.14,1011,40,4000,2.57,40,10,1636829597,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.34,294.14,294.14,1011,40,4000,2.57,40,10,1636830497,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.29,293.14,293.14,1010,42,4000,2.57,40,6,1636833154,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.29,293.14,293.14,1010,42,4000,2.57,40,6,1636833154,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.29,293.14,293.14,1010,42,4000,2.57,40,6,1636834379,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.29,293.14,293.14,1010,42,4000,2.57,40,10,1636835579,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.29,293.14,293.14,1010,42,4000,2.57,50,10,1636836574,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.29,293.14,293.14,1010,42,4000,2.57,50,10,1636837980,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.27,292.14,292.14,1010,45,4000,2.57,50,32,1636839181,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.35,292.14,292.14,1010,48,4000,2.57,30,32,1636840380,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.35,292.14,292.14,1010,48,4000,2.57,30,32,1636841580,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.35,291.14,291.14,1010,52,4000,2.57,40,32,1636842600,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1010,48,4000,3.6,40,46,1636843980,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1010,48,4000,3.6,40,46,1636845181,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1010,48,4000,3.09,40,55,1636846643,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,290.14,289.23,290.14,290.14,1010,51,4000,3.09,40,55,1636847373,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,290.14,289.23,290.14,290.14,1010,51,4000,3.09,40,55,1636848780,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,290.14,289.23,290.14,290.14,1010,51,4000,2.57,40,55,1636849800,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1010,48,4000,3.09,40,100,1636850974,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1010,48,4000,3.09,40,100,1636852380,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.35,291.14,291.14,1011,52,3000,3.6,50,100,1636853580,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.25,291.14,291.14,1011,48,2500,3.09,40,100,1636854780,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.25,291.14,291.14,1011,48,2500,3.09,40,100,1636855980,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.25,291.14,291.14,1011,48,2000,2.57,60,59,1636857180,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,292.14,291.27,292.14,292.14,1012,45,1500,3.6,60,59,1636858380,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,292.14,291.27,292.14,292.14,1012,45,1500,3.6,60,59,1636859580,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,293.14,292.37,293.14,293.14,1012,45,1500,3.6,60,59,1636860600,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.42,294.14,294.14,1012,43,1500,3.09,60,46,1636861980,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.42,294.14,294.14,1012,43,1500,3.09,60,46,1636863161,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,295.14,294.44,295.14,295.14,1013,40,1500,3.6,60,39,1636864380,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,297.14,296.51,297.14,297.14,1013,35,1500,4.12,60,39,1636865580,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,297.14,296.51,297.14,297.14,1013,35,1500,4.12,60,39,1636866780,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.33,301.14,301.14,1012,32,2500,3.09,70,37,1636871400,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.01,302.14,302.14,1011,30,3000,2.57,50,0,1636874940,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.76,303.14,303.14,1010,28,3000,3.09,50,0,1636876259,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.76,303.14,303.14,1010,28,3000,3.09,50,0,1636877459,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.62,304.14,304.14,1010,27,4000,3.09,70,0,1636878448,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.78,304.14,304.14,1010,29,5000,2.57,50,0,1636879859,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.78,304.14,304.14,1010,29,5000,2.57,50,0,1636881059,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.78,304.14,304.14,1009,29,5000,2.06,20,0,1636882015,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.87,304.14,304.14,1009,30,5000,2.06,50,0,1636883459,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.87,304.14,304.14,1009,30,5000,2.06,50,0,1636884525,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.87,304.14,304.14,1009,30,5000,2.57,20,0,1636885812,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.78,304.14,304.14,1008,29,5000,2.57,40,0,1636887059,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.78,304.14,304.14,1008,29,5000,2.57,40,0,1636888259,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.78,304.14,304.14,1008,29,5000,2.57,20,0,1636889247,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.89,303.14,303.14,1008,30,5000,1.54,20,0,1636890457,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.89,303.14,303.14,1008,30,5000,1.54,20,0,1636891859,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,302.14,301.27,302.14,302.14,1009,34,5000,1.54,360,0,1636893000,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,300.14,299.96,300.14,300.14,1009,39,4000,1.54,30,0,1636894259,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,300.14,299.96,300.14,300.14,1009,39,4000,1.54,30,0,1636895342,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1009,41,4000,1.54,30,0,1636896600,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.7,296.14,296.14,1010,46,4000,1.03,20,2,1636903791,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.7,296.14,296.14,1010,46,4000,1.03,20,2,1636903791,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.7,296.14,296.14,1010,46,4000,1.54,40,3,1636905059,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.7,296.14,296.14,1010,46,4000,1.54,40,3,1636906259,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.78,295.14,295.14,1011,53,4000,1.03,10,3,1636907280,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.65,294.14,294.14,1011,52,4000,1.03,50,4,1636908659,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.65,294.14,294.14,1011,52,4000,1.03,50,4,1636909641,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.65,294.14,294.14,1011,52,4000,1.54,10,3,1636911059,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.66,293.14,293.14,1011,56,4000,0,0,3,1636912259,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.66,293.14,293.14,1011,56,4000,0,0,3,1636913373,1,9049,IN,1636852945,1636892709,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.64,292.14,292.14,1011,59,4000,0,0,5,1636914659,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.64,292.14,292.14,1010,59,4000,1.03,40,5,1636915859,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.64,292.14,292.14,1010,59,4000,1.03,40,5,1636917059,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.64,292.14,292.14,1010,59,4000,1.03,40,5,1636918259,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.54,291.14,291.14,1010,59,4000,1.54,30,5,1636919459,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.54,291.14,291.14,1010,59,4000,1.54,30,5,1636920659,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.54,291.14,291.14,1010,59,4000,1.54,30,5,1636921800,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,290.14,289.54,290.14,290.14,1010,63,4000,1.54,30,5,1636923059,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,290.14,289.54,290.14,290.14,1010,63,4000,1.54,30,5,1636924189,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,290.14,289.54,290.14,290.14,1010,63,4000,1.54,30,14,1636925459,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,290.14,289.54,290.14,290.14,1009,63,4000,0,0,14,1636926659,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,290.14,289.54,290.14,290.14,1009,63,4000,0,0,14,1636927794,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,289.14,288.54,289.14,289.14,1009,67,3500,0,0,17,1636929059,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,288.14,287.57,288.14,288.14,1009,72,3500,0,0,17,1636930260,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,288.14,287.57,288.14,288.14,1009,72,3500,0,0,17,1636931459,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,289.14,288.54,289.14,289.14,1010,67,3500,2.06,20,16,1636932659,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,288.14,287.57,288.14,288.14,1010,72,3500,0,0,16,1636933859,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,288.14,287.57,288.14,288.14,1010,72,3500,0,0,16,1636935059,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,288.14,287.57,288.14,288.14,1010,72,3500,0,0,22,1636936200,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,288.14,287.44,288.14,288.14,1010,67,3500,2.06,20,28,1636937459,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50n,stations,288.14,287.44,288.14,288.14,1010,67,3500,2.06,20,28,1636938553,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,289.14,288.44,289.14,289.14,1010,63,3000,2.06,30,30,1636939859,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,290.14,289.44,290.14,290.14,1011,59,2000,2.06,40,30,1636941059,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,290.14,289.44,290.14,290.14,1011,59,2000,2.06,40,30,1636942223,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,290.14,289.44,290.14,290.14,1011,59,2000,2.06,40,30,1636943248,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,291.14,290.43,291.14,291.14,1011,55,1600,3.09,50,40,1636944659,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,291.14,290.43,291.14,291.14,1011,55,1600,3.09,50,40,1636945652,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,292.14,291.45,292.14,292.14,1011,52,1300,3.09,50,50,1636947216,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,721,Haze,haze,50d,stations,293.14,292.37,293.14,293.14,1012,45,1300,3.09,50,50,1636948116,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,298.14,297.56,298.14,298.14,1012,33,3000,3.6,70,58,1636954201,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,300.14,299.64,300.14,300.14,1011,32,3500,3.6,50,58,1636955461,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,300.14,299.64,300.14,300.14,1011,32,3500,3.6,50,58,1636956604,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.15,301.14,301.14,1011,28,4000,4.12,50,100,1636957801,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,300.81,302.14,302.14,1010,26,5000,6.17,50,100,1636959060,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,300.81,302.14,302.14,1010,26,5000,6.17,50,100,1636960262,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,300.81,302.14,302.14,1010,26,5000,6.17,50,59,1636961460,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1009,26,5000,4.12,50,59,1636962660,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1009,26,5000,4.12,50,59,1636963862,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,5000,3.09,40,59,1636964848,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,5000,4.12,30,59,1636966260,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,5000,4.12,30,59,1636967459,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.48,304.14,304.14,1008,25,5000,4.12,30,59,1636968448,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.62,304.14,304.14,1007,27,5000,4.12,50,69,1636969742,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.62,304.14,304.14,1007,27,5000,4.12,50,69,1636971059,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.78,304.14,304.14,1007,29,5000,3.6,50,75,1636972212,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,304.14,302.62,304.14,304.14,1007,27,5000,3.6,30,75,1636973459,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.76,303.14,303.14,1007,28,5000,3.09,40,75,1636974661,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.76,303.14,303.14,1007,28,5000,3.09,40,75,1636975647,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.01,302.14,302.14,1007,30,5000,2.57,50,79,1636976895,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1007,32,5000,4.63,30,79,1636978244,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,302.14,301.14,302.14,302.14,1007,32,5000,4.63,30,79,1636979400,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,300.14,299.82,300.14,300.14,1008,36,5000,1.54,10,87,1636980660,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1008,38,5000,1.54,50,87,1636981724,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1008,38,5000,1.54,50,100,1636983000,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.8,297.14,297.14,1008,46,5000,1.54,10,100,1636984066,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.8,297.14,297.14,1008,46,5000,1.54,10,100,1636985462,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.72,297.14,297.14,1009,43,5000,1.54,30,100,1636986600,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.77,296.14,296.14,1009,49,4000,2.06,10,100,1636987860,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.77,296.14,296.14,1009,49,4000,2.06,10,100,1636989063,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.62,296.14,296.14,1009,43,4000,2.57,40,100,1636990047,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.54,296.14,296.14,1009,40,4000,3.09,50,100,1636991459,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.54,296.14,296.14,1009,40,4000,3.09,50,100,1636992660,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.49,296.14,296.14,1009,38,4000,3.09,50,100,1636993860,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.41,296.14,296.14,1010,35,4000,4.12,40,100,1636995057,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
